blocker_id,blocker_type,description,blocks_ground_reference_candidate,blocks_17b,blocks_score_v7,review_only
S17C16_BLOCKER_0001,ground_reference_event_artifacts_still_missing,"Bloqueio preservado: catalogo sensorial e metadado publico nao bastam como evento observado; faltam artefato de evento, geometria, fenomeno, hash e politica para raster/tile.",true,true,true,true
S17C16_BLOCKER_0002,catalog_metadata_not_event_reference,"Bloqueio preservado: catalogo sensorial e metadado publico nao bastam como evento observado; faltam artefato de evento, geometria, fenomeno, hash e politica para raster/tile.",true,true,true,true
S17C16_BLOCKER_0003,spatial_gate_not_satisfied,"Bloqueio preservado: catalogo sensorial e metadado publico nao bastam como evento observado; faltam artefato de evento, geometria, fenomeno, hash e politica para raster/tile.",true,true,true,true
S17C16_BLOCKER_0004,phenomenon_gate_not_satisfied,"Bloqueio preservado: catalogo sensorial e metadado publico nao bastam como evento observado; faltam artefato de evento, geometria, fenomeno, hash e politica para raster/tile.",true,true,true,true
S17C16_BLOCKER_0005,candidate_specific_event_geometry_missing,"Bloqueio preservado: catalogo sensorial e metadado publico nao bastam como evento observado; faltam artefato de evento, geometria, fenomeno, hash e politica para raster/tile.",false,true,true,true
S17C16_BLOCKER_0006,heavy_raster_download_blocked_by_policy,"Bloqueio preservado: catalogo sensorial e metadado publico nao bastam como evento observado; faltam artefato de evento, geometria, fenomeno, hash e politica para raster/tile.",false,true,true,true
S17C16_BLOCKER_0007,sentinel2_tile_not_created,"Bloqueio preservado: catalogo sensorial e metadado publico nao bastam como evento observado; faltam artefato de evento, geometria, fenomeno, hash e politica para raster/tile.",false,true,true,true
S17C16_BLOCKER_0008,chirps_feature_not_extracted,"Bloqueio preservado: catalogo sensorial e metadado publico nao bastam como evento observado; faltam artefato de evento, geometria, fenomeno, hash e politica para raster/tile.",false,true,true,true
S17C16_BLOCKER_0009,embedding_tile_missing,"Bloqueio preservado: catalogo sensorial e metadado publico nao bastam como evento observado; faltam artefato de evento, geometria, fenomeno, hash e politica para raster/tile.",false,true,true,true
S17C16_BLOCKER_0010,sar_runtime_missing,"Bloqueio preservado: catalogo sensorial e metadado publico nao bastam como evento observado; faltam artefato de evento, geometria, fenomeno, hash e politica para raster/tile.",false,true,true,true
S17C16_BLOCKER_0011,qa_not_accepted,"Bloqueio preservado: catalogo sensorial e metadado publico nao bastam como evento observado; faltam artefato de evento, geometria, fenomeno, hash e politica para raster/tile.",false,true,true,true
S17C16_BLOCKER_0012,17b_blocked_until_real_event_artifacts_and_policy,"Bloqueio preservado: catalogo sensorial e metadado publico nao bastam como evento observado; faltam artefato de evento, geometria, fenomeno, hash e politica para raster/tile.",false,true,true,true
