blocker_id,blocker_type,description,blocks_ground_reference_candidate,blocks_17b,blocks_score_v7,review_only
S17C19_BLOCKER_0001,temporal_lineage_backfill_needed_in_downstream_artifacts,"Bloqueio preservado: consolidacao temporal e selecao de cena canonica sao camada sensorial candidata; faltam tile Sentinel-2, runtime/feature CHIRPS, artefato de evento, geometria, fenomeno e politica de patch candidato antes de qualquer Ground Reference, score v7 ou 17B.",false,true,true,true
S17C19_BLOCKER_0002,sentinel2_tile_not_created,"Bloqueio preservado: consolidacao temporal e selecao de cena canonica sao camada sensorial candidata; faltam tile Sentinel-2, runtime/feature CHIRPS, artefato de evento, geometria, fenomeno e politica de patch candidato antes de qualquer Ground Reference, score v7 ou 17B.",false,true,true,true
S17C19_BLOCKER_0003,chirps_runtime_not_executed,"Bloqueio preservado: consolidacao temporal e selecao de cena canonica sao camada sensorial candidata; faltam tile Sentinel-2, runtime/feature CHIRPS, artefato de evento, geometria, fenomeno e politica de patch candidato antes de qualquer Ground Reference, score v7 ou 17B.",false,true,true,true
S17C19_BLOCKER_0004,chirps_feature_not_extracted,"Bloqueio preservado: consolidacao temporal e selecao de cena canonica sao camada sensorial candidata; faltam tile Sentinel-2, runtime/feature CHIRPS, artefato de evento, geometria, fenomeno e politica de patch candidato antes de qualquer Ground Reference, score v7 ou 17B.",false,true,true,true
S17C19_BLOCKER_0005,embedding_tile_missing,"Bloqueio preservado: consolidacao temporal e selecao de cena canonica sao camada sensorial candidata; faltam tile Sentinel-2, runtime/feature CHIRPS, artefato de evento, geometria, fenomeno e politica de patch candidato antes de qualquer Ground Reference, score v7 ou 17B.",false,true,true,true
S17C19_BLOCKER_0006,ground_reference_event_artifacts_still_missing,"Bloqueio preservado: consolidacao temporal e selecao de cena canonica sao camada sensorial candidata; faltam tile Sentinel-2, runtime/feature CHIRPS, artefato de evento, geometria, fenomeno e politica de patch candidato antes de qualquer Ground Reference, score v7 ou 17B.",true,true,true,true
S17C19_BLOCKER_0007,event_geometry_still_missing,"Bloqueio preservado: consolidacao temporal e selecao de cena canonica sao camada sensorial candidata; faltam tile Sentinel-2, runtime/feature CHIRPS, artefato de evento, geometria, fenomeno e politica de patch candidato antes de qualquer Ground Reference, score v7 ou 17B.",true,true,true,true
S17C19_BLOCKER_0008,phenomenon_gate_not_satisfied,"Bloqueio preservado: consolidacao temporal e selecao de cena canonica sao camada sensorial candidata; faltam tile Sentinel-2, runtime/feature CHIRPS, artefato de evento, geometria, fenomeno e politica de patch candidato antes de qualquer Ground Reference, score v7 ou 17B.",true,true,true,true
S17C19_BLOCKER_0009,candidate_patch_policy_missing,"Bloqueio preservado: consolidacao temporal e selecao de cena canonica sao camada sensorial candidata; faltam tile Sentinel-2, runtime/feature CHIRPS, artefato de evento, geometria, fenomeno e politica de patch candidato antes de qualquer Ground Reference, score v7 ou 17B.",true,true,true,true
S17C19_BLOCKER_0010,17b_blocked_until_event_reference_and_policy,"Bloqueio preservado: consolidacao temporal e selecao de cena canonica sao camada sensorial candidata; faltam tile Sentinel-2, runtime/feature CHIRPS, artefato de evento, geometria, fenomeno e politica de patch candidato antes de qualquer Ground Reference, score v7 ou 17B.",false,true,true,true
