gate_eval_id,object_id,object_type,G1_existencia_documental,G2_confiabilidade_fonte,G3_precisao_temporal,G4_vinculo_espacial_evento,G5_separacao_fenomeno,G6_proveniencia_integridade,G7_anti_leakage,all_gates_passed_for_ground_reference,usable_as_scientific_review_only_feature,acceptance_status,blocking_reason,review_only,trainable,ground_truth
S17C25_GATE_0001,S17C25_RAINFEAT_0001,chirps_rainfall_feature,true,true,true,false,false,true,true,false,true,accepted_chirps_rainfall_scientific_review_only,"chuva antecedente CHIRPS review-only; nao e evento observado, nao vira Ground Reference",true,false,false
S17C25_GATE_0002,S17C25_RAINFEAT_0002,chirps_rainfall_feature,true,true,true,false,false,true,true,false,true,accepted_chirps_rainfall_scientific_review_only,"chuva antecedente CHIRPS review-only; nao e evento observado, nao vira Ground Reference",true,false,false
S17C25_GATE_0003,S17C25_RAINFEAT_0003,chirps_rainfall_feature,true,true,true,false,false,true,true,false,true,accepted_chirps_rainfall_scientific_review_only,"chuva antecedente CHIRPS review-only; nao e evento observado, nao vira Ground Reference",true,false,false
S17C25_GATE_0004,S17C25_RAINFEAT_0004,chirps_rainfall_feature,true,true,true,false,false,true,true,false,true,accepted_chirps_rainfall_scientific_review_only,"chuva antecedente CHIRPS review-only; nao e evento observado, nao vira Ground Reference",true,false,false
S17C25_GATE_0005,S17C25_RAINFEAT_0005,chirps_rainfall_feature,true,true,true,false,false,true,true,false,true,accepted_chirps_rainfall_scientific_review_only,"chuva antecedente CHIRPS review-only; nao e evento observado, nao vira Ground Reference",true,false,false
S17C25_GATE_0006,S17C25_RAINFEAT_0006,chirps_rainfall_feature,true,true,true,false,false,true,true,false,true,accepted_chirps_rainfall_scientific_review_only,"chuva antecedente CHIRPS review-only; nao e evento observado, nao vira Ground Reference",true,false,false
S17C25_GATE_0007,S17C25_RAINFEAT_0007,chirps_rainfall_feature,true,true,true,false,false,true,true,false,true,accepted_chirps_rainfall_scientific_review_only,"chuva antecedente CHIRPS review-only; nao e evento observado, nao vira Ground Reference",true,false,false
S17C25_GATE_0008,S17C25_RAINFEAT_0008,chirps_rainfall_feature,true,true,true,false,false,true,true,false,true,accepted_chirps_rainfall_scientific_review_only,"chuva antecedente CHIRPS review-only; nao e evento observado, nao vira Ground Reference",true,false,false
S17C25_GATE_0009,S17C25_RAINFEAT_0009,chirps_rainfall_feature,true,true,true,false,false,true,true,false,true,accepted_chirps_rainfall_scientific_review_only,"chuva antecedente CHIRPS review-only; nao e evento observado, nao vira Ground Reference",true,false,false
S17C25_GATE_0010,S17C25_RAINFEAT_0010,chirps_rainfall_feature,true,true,true,false,false,true,true,false,true,accepted_chirps_rainfall_scientific_review_only,"chuva antecedente CHIRPS review-only; nao e evento observado, nao vira Ground Reference",true,false,false
S17C25_GATE_0011,S17C25_RAINFEAT_0011,chirps_rainfall_feature,true,true,true,false,false,true,true,false,true,accepted_chirps_rainfall_scientific_review_only,"chuva antecedente CHIRPS review-only; nao e evento observado, nao vira Ground Reference",true,false,false
S17C25_GATE_0012,S17C25_RAINFEAT_0012,chirps_rainfall_feature,true,true,true,false,false,true,true,false,true,accepted_chirps_rainfall_scientific_review_only,"chuva antecedente CHIRPS review-only; nao e evento observado, nao vira Ground Reference",true,false,false
S17C25_GATE_0013,S17C25_RAINFEAT_0013,chirps_rainfall_feature,true,true,true,false,false,true,true,false,true,accepted_chirps_rainfall_scientific_review_only,"chuva antecedente CHIRPS review-only; nao e evento observado, nao vira Ground Reference",true,false,false
S17C25_GATE_0014,S17C25_RAINFEAT_0014,chirps_rainfall_feature,true,true,true,false,false,true,true,false,true,accepted_chirps_rainfall_scientific_review_only,"chuva antecedente CHIRPS review-only; nao e evento observado, nao vira Ground Reference",true,false,false
S17C25_GATE_0015,S17C25_RAINFEAT_0015,chirps_rainfall_feature,true,true,true,false,false,true,true,false,true,accepted_chirps_rainfall_scientific_review_only,"chuva antecedente CHIRPS review-only; nao e evento observado, nao vira Ground Reference",true,false,false
