blocker_id,blocker_type,description,blocks_ground_reference_candidate,blocks_17b,blocks_score_v7,review_only
S17C17_BLOCKER_0001,catalog_metadata_not_event_reference,"Bloqueio preservado: snapshot leve de metadado sensorial nao basta como evento observado; faltam artefato de evento, geometria, fenomeno, execucao de raster leve com politica e hash correspondente.",true,true,true,true
S17C17_BLOCKER_0002,event_geometry_still_missing,"Bloqueio preservado: snapshot leve de metadado sensorial nao basta como evento observado; faltam artefato de evento, geometria, fenomeno, execucao de raster leve com politica e hash correspondente.",true,true,true,true
S17C17_BLOCKER_0003,phenomenon_gate_not_satisfied,"Bloqueio preservado: snapshot leve de metadado sensorial nao basta como evento observado; faltam artefato de evento, geometria, fenomeno, execucao de raster leve com politica e hash correspondente.",true,true,true,true
S17C17_BLOCKER_0004,light_raster_policy_not_executed,"Bloqueio preservado: snapshot leve de metadado sensorial nao basta como evento observado; faltam artefato de evento, geometria, fenomeno, execucao de raster leve com politica e hash correspondente.",false,true,true,true
S17C17_BLOCKER_0005,sentinel2_tile_not_created,"Bloqueio preservado: snapshot leve de metadado sensorial nao basta como evento observado; faltam artefato de evento, geometria, fenomeno, execucao de raster leve com politica e hash correspondente.",false,true,true,true
S17C17_BLOCKER_0006,chirps_feature_not_extracted,"Bloqueio preservado: snapshot leve de metadado sensorial nao basta como evento observado; faltam artefato de evento, geometria, fenomeno, execucao de raster leve com politica e hash correspondente.",false,true,true,true
S17C17_BLOCKER_0007,embedding_tile_missing,"Bloqueio preservado: snapshot leve de metadado sensorial nao basta como evento observado; faltam artefato de evento, geometria, fenomeno, execucao de raster leve com politica e hash correspondente.",false,true,true,true
S17C17_BLOCKER_0008,ground_reference_event_artifacts_missing,"Bloqueio preservado: snapshot leve de metadado sensorial nao basta como evento observado; faltam artefato de evento, geometria, fenomeno, execucao de raster leve com politica e hash correspondente.",true,true,true,true
S17C17_BLOCKER_0009,qa_not_accepted,"Bloqueio preservado: snapshot leve de metadado sensorial nao basta como evento observado; faltam artefato de evento, geometria, fenomeno, execucao de raster leve com politica e hash correspondente.",false,true,true,true
S17C17_BLOCKER_0010,17b_blocked_until_real_event_artifacts_and_policy,"Bloqueio preservado: snapshot leve de metadado sensorial nao basta como evento observado; faltam artefato de evento, geometria, fenomeno, execucao de raster leve com politica e hash correspondente.",false,true,true,true
