blocker_id,blocker_type,description,blocks_ground_reference_candidate,blocks_17b,blocks_score_v7,review_only
S17C18_BLOCKER_0001,ground_reference_event_artifacts_still_missing,"Bloqueio preservado: inventario de cena Sentinel-2 e plano CHIRPS por AOI nao bastam como evento observado; faltam artefato de evento, geometria, fenomeno, feature CHIRPS real com hash, produto/tile Sentinel-2 e politica de patch candidato.",true,true,true,true
S17C18_BLOCKER_0002,event_geometry_still_missing,"Bloqueio preservado: inventario de cena Sentinel-2 e plano CHIRPS por AOI nao bastam como evento observado; faltam artefato de evento, geometria, fenomeno, feature CHIRPS real com hash, produto/tile Sentinel-2 e politica de patch candidato.",true,true,true,true
S17C18_BLOCKER_0003,phenomenon_gate_not_satisfied,"Bloqueio preservado: inventario de cena Sentinel-2 e plano CHIRPS por AOI nao bastam como evento observado; faltam artefato de evento, geometria, fenomeno, feature CHIRPS real com hash, produto/tile Sentinel-2 e politica de patch candidato.",true,true,true,true
S17C18_BLOCKER_0004,candidate_patch_policy_missing,"Bloqueio preservado: inventario de cena Sentinel-2 e plano CHIRPS por AOI nao bastam como evento observado; faltam artefato de evento, geometria, fenomeno, feature CHIRPS real com hash, produto/tile Sentinel-2 e politica de patch candidato.",true,true,true,true
S17C18_BLOCKER_0005,sentinel2_product_not_downloaded,"Bloqueio preservado: inventario de cena Sentinel-2 e plano CHIRPS por AOI nao bastam como evento observado; faltam artefato de evento, geometria, fenomeno, feature CHIRPS real com hash, produto/tile Sentinel-2 e politica de patch candidato.",false,true,true,true
S17C18_BLOCKER_0006,sentinel2_tile_not_created,"Bloqueio preservado: inventario de cena Sentinel-2 e plano CHIRPS por AOI nao bastam como evento observado; faltam artefato de evento, geometria, fenomeno, feature CHIRPS real com hash, produto/tile Sentinel-2 e politica de patch candidato.",false,true,true,true
S17C18_BLOCKER_0007,embedding_tile_missing,"Bloqueio preservado: inventario de cena Sentinel-2 e plano CHIRPS por AOI nao bastam como evento observado; faltam artefato de evento, geometria, fenomeno, feature CHIRPS real com hash, produto/tile Sentinel-2 e politica de patch candidato.",false,true,true,true
S17C18_BLOCKER_0008,sar_runtime_missing,"Bloqueio preservado: inventario de cena Sentinel-2 e plano CHIRPS por AOI nao bastam como evento observado; faltam artefato de evento, geometria, fenomeno, feature CHIRPS real com hash, produto/tile Sentinel-2 e politica de patch candidato.",false,true,true,true
S17C18_BLOCKER_0009,qa_not_accepted,"Bloqueio preservado: inventario de cena Sentinel-2 e plano CHIRPS por AOI nao bastam como evento observado; faltam artefato de evento, geometria, fenomeno, feature CHIRPS real com hash, produto/tile Sentinel-2 e politica de patch candidato.",false,true,true,true
S17C18_BLOCKER_0010,17b_blocked_until_event_reference_and_policy,"Bloqueio preservado: inventario de cena Sentinel-2 e plano CHIRPS por AOI nao bastam como evento observado; faltam artefato de evento, geometria, fenomeno, feature CHIRPS real com hash, produto/tile Sentinel-2 e politica de patch candidato.",false,true,true,true
