gate_eval_id,object_id,object_type,G1_existencia_documental,G2_confiabilidade_fonte,G3_precisao_temporal,G4_vinculo_espacial_evento,G5_separacao_fenomeno,G6_proveniencia_integridade,G7_anti_leakage,all_gates_passed_for_ground_reference,usable_as_sensor_feature,acceptance_status,blocking_reason,review_only,trainable,ground_truth
S17C18_GATE_0001,S17C18_SCENE_0001,sentinel2_candidate_scene,true,true,true,false,false,true,true,false,true,accepted_as_candidate_scene_metadata_only,"cena Sentinel-2 e metadado orbital candidato, nao evento observado; G4/G5 bloqueados por design",true,false,false
S17C18_GATE_0002,S17C18_SCENE_0002,sentinel2_candidate_scene,true,true,true,false,false,true,true,false,true,accepted_as_candidate_scene_metadata_only,"cena Sentinel-2 e metadado orbital candidato, nao evento observado; G4/G5 bloqueados por design",true,false,false
S17C18_GATE_0003,S17C18_SCENE_0003,sentinel2_candidate_scene,true,true,true,false,false,true,true,false,true,accepted_as_candidate_scene_metadata_only,"cena Sentinel-2 e metadado orbital candidato, nao evento observado; G4/G5 bloqueados por design",true,false,false
S17C18_GATE_0004,S17C18_SCENE_0004,sentinel2_candidate_scene,true,true,true,false,false,true,false,false,true,accepted_as_candidate_scene_metadata_only,"cena Sentinel-2 e metadado orbital candidato, nao evento observado; G4/G5 bloqueados por design",true,false,false
S17C18_GATE_0005,S17C18_SCENE_0005,sentinel2_candidate_scene,true,true,true,false,false,true,true,false,true,accepted_as_candidate_scene_metadata_only,"cena Sentinel-2 e metadado orbital candidato, nao evento observado; G4/G5 bloqueados por design",true,false,false
S17C18_GATE_0006,S17C18_SCENE_0006,sentinel2_candidate_scene,true,true,true,false,false,true,true,false,true,accepted_as_candidate_scene_metadata_only,"cena Sentinel-2 e metadado orbital candidato, nao evento observado; G4/G5 bloqueados por design",true,false,false
S17C18_GATE_0007,S17C18_SCENE_0007,sentinel2_candidate_scene,true,true,true,false,false,true,true,false,true,accepted_as_candidate_scene_metadata_only,"cena Sentinel-2 e metadado orbital candidato, nao evento observado; G4/G5 bloqueados por design",true,false,false
S17C18_GATE_0008,S17C18_SCENE_0008,sentinel2_candidate_scene,true,true,true,false,false,true,true,false,true,accepted_as_candidate_scene_metadata_only,"cena Sentinel-2 e metadado orbital candidato, nao evento observado; G4/G5 bloqueados por design",true,false,false
S17C18_GATE_0009,S17C18_SCENE_0009,sentinel2_candidate_scene,true,true,true,false,false,true,false,false,true,accepted_as_candidate_scene_metadata_only,"cena Sentinel-2 e metadado orbital candidato, nao evento observado; G4/G5 bloqueados por design",true,false,false
S17C18_GATE_0010,S17C18_SCENE_0010,sentinel2_candidate_scene,true,true,true,false,false,true,true,false,true,accepted_as_candidate_scene_metadata_only,"cena Sentinel-2 e metadado orbital candidato, nao evento observado; G4/G5 bloqueados por design",true,false,false
S17C18_GATE_0011,S17C18_SCENE_0011,sentinel2_candidate_scene,true,true,true,false,false,true,true,false,true,accepted_as_candidate_scene_metadata_only,"cena Sentinel-2 e metadado orbital candidato, nao evento observado; G4/G5 bloqueados por design",true,false,false
S17C18_GATE_0012,S17C18_SCENE_0012,sentinel2_candidate_scene,true,true,true,false,false,true,true,false,true,accepted_as_candidate_scene_metadata_only,"cena Sentinel-2 e metadado orbital candidato, nao evento observado; G4/G5 bloqueados por design",true,false,false
S17C18_GATE_0013,S17C18_SCENE_0013,sentinel2_candidate_scene,true,true,true,false,false,true,true,false,true,accepted_as_candidate_scene_metadata_only,"cena Sentinel-2 e metadado orbital candidato, nao evento observado; G4/G5 bloqueados por design",true,false,false
S17C18_GATE_0014,S17C18_SCENE_0014,sentinel2_candidate_scene,true,true,true,false,false,true,true,false,true,accepted_as_candidate_scene_metadata_only,"cena Sentinel-2 e metadado orbital candidato, nao evento observado; G4/G5 bloqueados por design",true,false,false
S17C18_GATE_0015,S17C18_SCENE_0015,sentinel2_candidate_scene,true,true,true,false,false,true,true,false,true,accepted_as_candidate_scene_metadata_only,"cena Sentinel-2 e metadado orbital candidato, nao evento observado; G4/G5 bloqueados por design",true,false,false
S17C18_GATE_0016,S17C18_SCENE_0016,sentinel2_candidate_scene,true,true,true,false,false,true,true,false,true,accepted_as_candidate_scene_metadata_only,"cena Sentinel-2 e metadado orbital candidato, nao evento observado; G4/G5 bloqueados por design",true,false,false
S17C18_GATE_0017,S17C18_SCENE_0017,sentinel2_candidate_scene,true,true,true,false,false,true,true,false,true,accepted_as_candidate_scene_metadata_only,"cena Sentinel-2 e metadado orbital candidato, nao evento observado; G4/G5 bloqueados por design",true,false,false
S17C18_GATE_0018,S17C18_SCENE_0018,sentinel2_candidate_scene,true,true,true,false,false,true,true,false,true,accepted_as_candidate_scene_metadata_only,"cena Sentinel-2 e metadado orbital candidato, nao evento observado; G4/G5 bloqueados por design",true,false,false
S17C18_GATE_0019,S17C18_SCENE_0019,sentinel2_candidate_scene,true,true,true,false,false,true,true,false,true,accepted_as_candidate_scene_metadata_only,"cena Sentinel-2 e metadado orbital candidato, nao evento observado; G4/G5 bloqueados por design",true,false,false
S17C18_GATE_0020,S17C18_SCENE_0020,sentinel2_candidate_scene,true,true,true,false,false,true,true,false,true,accepted_as_candidate_scene_metadata_only,"cena Sentinel-2 e metadado orbital candidato, nao evento observado; G4/G5 bloqueados por design",true,false,false
S17C18_GATE_0021,S17C18_SCENE_0021,sentinel2_candidate_scene,true,true,true,false,false,true,true,false,true,accepted_as_candidate_scene_metadata_only,"cena Sentinel-2 e metadado orbital candidato, nao evento observado; G4/G5 bloqueados por design",true,false,false
S17C18_GATE_0022,S17C18_SCENE_0022,sentinel2_candidate_scene,true,true,true,false,false,true,true,false,true,accepted_as_candidate_scene_metadata_only,"cena Sentinel-2 e metadado orbital candidato, nao evento observado; G4/G5 bloqueados por design",true,false,false
S17C18_GATE_0023,S17C18_SCENE_0023,sentinel2_candidate_scene,true,true,true,false,false,true,true,false,true,accepted_as_candidate_scene_metadata_only,"cena Sentinel-2 e metadado orbital candidato, nao evento observado; G4/G5 bloqueados por design",true,false,false
S17C18_GATE_0024,S17C18_SCENE_0024,sentinel2_candidate_scene,true,true,true,false,false,true,false,false,true,accepted_as_candidate_scene_metadata_only,"cena Sentinel-2 e metadado orbital candidato, nao evento observado; G4/G5 bloqueados por design",true,false,false
S17C18_GATE_0025,S17C18_SCENE_0025,sentinel2_candidate_scene,true,true,true,false,false,true,true,false,true,accepted_as_candidate_scene_metadata_only,"cena Sentinel-2 e metadado orbital candidato, nao evento observado; G4/G5 bloqueados por design",true,false,false
S17C18_GATE_0026,S17C18_SCENE_0026,sentinel2_candidate_scene,true,true,true,false,false,true,true,false,true,accepted_as_candidate_scene_metadata_only,"cena Sentinel-2 e metadado orbital candidato, nao evento observado; G4/G5 bloqueados por design",true,false,false
S17C18_GATE_0027,S17C18_SCENE_0027,sentinel2_candidate_scene,true,true,true,false,false,true,true,false,true,accepted_as_candidate_scene_metadata_only,"cena Sentinel-2 e metadado orbital candidato, nao evento observado; G4/G5 bloqueados por design",true,false,false
S17C18_GATE_0028,S17C18_SCENE_0028,sentinel2_candidate_scene,true,true,true,false,false,true,true,false,true,accepted_as_candidate_scene_metadata_only,"cena Sentinel-2 e metadado orbital candidato, nao evento observado; G4/G5 bloqueados por design",true,false,false
S17C18_GATE_0029,S17C18_SCENE_0029,sentinel2_candidate_scene,true,true,true,false,false,true,false,false,true,accepted_as_candidate_scene_metadata_only,"cena Sentinel-2 e metadado orbital candidato, nao evento observado; G4/G5 bloqueados por design",true,false,false
S17C18_GATE_0030,S17C18_SCENE_0030,sentinel2_candidate_scene,true,true,true,false,false,true,true,false,true,accepted_as_candidate_scene_metadata_only,"cena Sentinel-2 e metadado orbital candidato, nao evento observado; G4/G5 bloqueados por design",true,false,false
S17C18_GATE_0031,S17C18_SCENE_0031,sentinel2_candidate_scene,true,true,true,false,false,true,true,false,true,accepted_as_candidate_scene_metadata_only,"cena Sentinel-2 e metadado orbital candidato, nao evento observado; G4/G5 bloqueados por design",true,false,false
S17C18_GATE_0032,S17C18_SCENE_0032,sentinel2_candidate_scene,true,true,true,false,false,true,true,false,true,accepted_as_candidate_scene_metadata_only,"cena Sentinel-2 e metadado orbital candidato, nao evento observado; G4/G5 bloqueados por design",true,false,false
S17C18_GATE_0033,S17C18_SCENE_0033,sentinel2_candidate_scene,true,true,true,false,false,true,true,false,true,accepted_as_candidate_scene_metadata_only,"cena Sentinel-2 e metadado orbital candidato, nao evento observado; G4/G5 bloqueados por design",true,false,false
S17C18_GATE_0034,S17C18_SCENE_0034,sentinel2_candidate_scene,true,true,true,false,false,true,true,false,true,accepted_as_candidate_scene_metadata_only,"cena Sentinel-2 e metadado orbital candidato, nao evento observado; G4/G5 bloqueados por design",true,false,false
S17C18_GATE_0035,S17C18_SCENE_0035,sentinel2_candidate_scene,true,true,true,false,false,true,true,false,true,accepted_as_candidate_scene_metadata_only,"cena Sentinel-2 e metadado orbital candidato, nao evento observado; G4/G5 bloqueados por design",true,false,false
S17C18_GATE_0036,S17C18_SCENE_0036,sentinel2_candidate_scene,true,true,true,false,false,true,true,false,true,accepted_as_candidate_scene_metadata_only,"cena Sentinel-2 e metadado orbital candidato, nao evento observado; G4/G5 bloqueados por design",true,false,false
S17C18_GATE_0037,S17C18_SCENE_0037,sentinel2_candidate_scene,true,true,true,false,false,true,true,false,true,accepted_as_candidate_scene_metadata_only,"cena Sentinel-2 e metadado orbital candidato, nao evento observado; G4/G5 bloqueados por design",true,false,false
