gate_eval_id,object_id,object_type,G1_existencia_documental,G2_confiabilidade_fonte,G3_precisao_temporal,G4_vinculo_espacial_evento,G5_separacao_fenomeno,G6_proveniencia_integridade,G7_anti_leakage,all_gates_passed_for_ground_reference,usable_as_scientific_review_only_sensor_feature,acceptance_status,blocking_reason,review_only,trainable,ground_truth
S17C24_GATE_0001,S17C24_MTFEAT_0001,multitemporal_sensor_feature,true,true,true,false,false,true,true,false,true,accepted_multitemporal_scientific_review_only,"feature sensorial multitemporal scientific review-only; nao e evento observado, nao vira Ground Reference",true,false,false
S17C24_GATE_0002,S17C24_MTFEAT_0002,multitemporal_sensor_feature,true,true,true,false,false,true,true,false,true,accepted_multitemporal_scientific_review_only,"feature sensorial multitemporal scientific review-only; nao e evento observado, nao vira Ground Reference",true,false,false
S17C24_GATE_0003,S17C24_MTFEAT_0003,multitemporal_sensor_feature,true,true,true,false,false,true,true,false,true,accepted_multitemporal_scientific_review_only,"feature sensorial multitemporal scientific review-only; nao e evento observado, nao vira Ground Reference",true,false,false
S17C24_GATE_0004,S17C24_MTFEAT_0004,multitemporal_sensor_feature,true,true,true,false,false,true,true,false,true,accepted_multitemporal_scientific_review_only,"feature sensorial multitemporal scientific review-only; nao e evento observado, nao vira Ground Reference",true,false,false
S17C24_GATE_0005,S17C24_MTFEAT_0005,multitemporal_sensor_feature,true,true,true,false,false,true,true,false,true,accepted_multitemporal_scientific_review_only,"feature sensorial multitemporal scientific review-only; nao e evento observado, nao vira Ground Reference",true,false,false
S17C24_GATE_0006,S17C24_MTFEAT_0006,multitemporal_sensor_feature,true,true,true,false,false,true,true,false,true,accepted_multitemporal_scientific_review_only,"feature sensorial multitemporal scientific review-only; nao e evento observado, nao vira Ground Reference",true,false,false
S17C24_GATE_0007,S17C24_MTFEAT_0007,multitemporal_sensor_feature,true,true,true,false,false,true,true,false,true,accepted_multitemporal_scientific_review_only,"feature sensorial multitemporal scientific review-only; nao e evento observado, nao vira Ground Reference",true,false,false
S17C24_GATE_0008,S17C24_MTFEAT_0008,multitemporal_sensor_feature,true,true,true,false,false,true,true,false,true,accepted_multitemporal_scientific_review_only,"feature sensorial multitemporal scientific review-only; nao e evento observado, nao vira Ground Reference",true,false,false
S17C24_GATE_0009,S17C24_MTFEAT_0009,multitemporal_sensor_feature,true,true,true,false,false,true,true,false,true,accepted_multitemporal_scientific_review_only,"feature sensorial multitemporal scientific review-only; nao e evento observado, nao vira Ground Reference",true,false,false
S17C24_GATE_0010,S17C24_MTFEAT_0010,multitemporal_sensor_feature,true,true,true,false,false,true,true,false,true,accepted_multitemporal_scientific_review_only,"feature sensorial multitemporal scientific review-only; nao e evento observado, nao vira Ground Reference",true,false,false
