gate_eval_id,object_id,object_type,G1_existencia_documental,G2_confiabilidade_fonte,G3_precisao_temporal,G4_vinculo_espacial_evento,G5_separacao_fenomeno,G6_proveniencia_integridade,G7_anti_leakage,all_gates_passed_for_ground_reference,usable_as_sensor_feature_candidate,acceptance_status,blocking_reason,review_only,trainable,ground_truth
S17C20_GATE_0001,S17C20_MANIFEST_0001_A,materialized_light_sentinel_artifact,true,true,true,false,false,true,true,false,true,accepted_as_materialized_sensor_feature_candidate_only,"recorte leve real e feature sensorial pre-evento candidata; nao e evento observado, G4/G5 bloqueados e nao vira Ground Reference Candidate",true,false,false
S17C20_GATE_0002,S17C20_MANIFEST_0001_B,materialized_light_sentinel_artifact,true,true,true,false,false,true,true,false,true,accepted_as_materialized_sensor_feature_candidate_only,"recorte leve real e feature sensorial pre-evento candidata; nao e evento observado, G4/G5 bloqueados e nao vira Ground Reference Candidate",true,false,false
S17C20_GATE_0003,S17C20_MANIFEST_0001_C,materialized_light_sentinel_artifact,true,true,true,false,false,true,true,false,true,accepted_as_materialized_sensor_feature_candidate_only,"recorte leve real e feature sensorial pre-evento candidata; nao e evento observado, G4/G5 bloqueados e nao vira Ground Reference Candidate",true,false,false
S17C20_GATE_0004,S17C20_MANIFEST_0002_A,materialized_light_sentinel_artifact,true,true,true,false,false,true,true,false,true,accepted_as_materialized_sensor_feature_candidate_only,"recorte leve real e feature sensorial pre-evento candidata; nao e evento observado, G4/G5 bloqueados e nao vira Ground Reference Candidate",true,false,false
S17C20_GATE_0005,S17C20_MANIFEST_0002_B,materialized_light_sentinel_artifact,true,true,true,false,false,true,true,false,true,accepted_as_materialized_sensor_feature_candidate_only,"recorte leve real e feature sensorial pre-evento candidata; nao e evento observado, G4/G5 bloqueados e nao vira Ground Reference Candidate",true,false,false
S17C20_GATE_0006,S17C20_MANIFEST_0002_C,materialized_light_sentinel_artifact,true,true,true,false,false,true,true,false,true,accepted_as_materialized_sensor_feature_candidate_only,"recorte leve real e feature sensorial pre-evento candidata; nao e evento observado, G4/G5 bloqueados e nao vira Ground Reference Candidate",true,false,false
S17C20_GATE_0007,S17C20_MANIFEST_0003_A,materialized_light_sentinel_artifact,true,true,true,false,false,true,true,false,true,accepted_as_materialized_sensor_feature_candidate_only,"recorte leve real e feature sensorial pre-evento candidata; nao e evento observado, G4/G5 bloqueados e nao vira Ground Reference Candidate",true,false,false
S17C20_GATE_0008,S17C20_MANIFEST_0003_B,materialized_light_sentinel_artifact,true,true,true,false,false,true,true,false,true,accepted_as_materialized_sensor_feature_candidate_only,"recorte leve real e feature sensorial pre-evento candidata; nao e evento observado, G4/G5 bloqueados e nao vira Ground Reference Candidate",true,false,false
S17C20_GATE_0009,S17C20_MANIFEST_0003_C,materialized_light_sentinel_artifact,true,true,true,false,false,true,true,false,true,accepted_as_materialized_sensor_feature_candidate_only,"recorte leve real e feature sensorial pre-evento candidata; nao e evento observado, G4/G5 bloqueados e nao vira Ground Reference Candidate",true,false,false
S17C20_GATE_0010,S17C20_MANIFEST_0004_A,materialized_light_sentinel_artifact,true,true,true,false,false,true,true,false,true,accepted_as_materialized_sensor_feature_candidate_only,"recorte leve real e feature sensorial pre-evento candidata; nao e evento observado, G4/G5 bloqueados e nao vira Ground Reference Candidate",true,false,false
S17C20_GATE_0011,S17C20_MANIFEST_0004_B,materialized_light_sentinel_artifact,true,true,true,false,false,true,true,false,true,accepted_as_materialized_sensor_feature_candidate_only,"recorte leve real e feature sensorial pre-evento candidata; nao e evento observado, G4/G5 bloqueados e nao vira Ground Reference Candidate",true,false,false
S17C20_GATE_0012,S17C20_MANIFEST_0004_C,materialized_light_sentinel_artifact,true,true,true,false,false,true,true,false,true,accepted_as_materialized_sensor_feature_candidate_only,"recorte leve real e feature sensorial pre-evento candidata; nao e evento observado, G4/G5 bloqueados e nao vira Ground Reference Candidate",true,false,false
S17C20_GATE_0013,S17C20_MANIFEST_0005_A,materialized_light_sentinel_artifact,true,true,true,false,false,true,true,false,true,accepted_as_materialized_sensor_feature_candidate_only,"recorte leve real e feature sensorial pre-evento candidata; nao e evento observado, G4/G5 bloqueados e nao vira Ground Reference Candidate",true,false,false
S17C20_GATE_0014,S17C20_MANIFEST_0005_B,materialized_light_sentinel_artifact,true,true,true,false,false,true,true,false,true,accepted_as_materialized_sensor_feature_candidate_only,"recorte leve real e feature sensorial pre-evento candidata; nao e evento observado, G4/G5 bloqueados e nao vira Ground Reference Candidate",true,false,false
S17C20_GATE_0015,S17C20_MANIFEST_0005_C,materialized_light_sentinel_artifact,true,true,true,false,false,true,true,false,true,accepted_as_materialized_sensor_feature_candidate_only,"recorte leve real e feature sensorial pre-evento candidata; nao e evento observado, G4/G5 bloqueados e nao vira Ground Reference Candidate",true,false,false
