blocker_id,blocker_type,description,blocks_ground_reference_candidate,blocks_17b,blocks_score_v7,review_only
S17C21_BLOCKER_0001,observational_change_not_ground_reference,"Bloqueio preservado: comparacao pre/pos e mudanca observacional review-only; faltam artefato de evento, geometria, fenomeno, aceite formal de QA e revisao de politica do fallback antes de qualquer Ground Reference, score v7 ou 17B.",true,true,true,true
S17C21_BLOCKER_0002,event_geometry_still_missing,"Bloqueio preservado: comparacao pre/pos e mudanca observacional review-only; faltam artefato de evento, geometria, fenomeno, aceite formal de QA e revisao de politica do fallback antes de qualquer Ground Reference, score v7 ou 17B.",true,true,true,true
S17C21_BLOCKER_0003,phenomenon_gate_not_satisfied,"Bloqueio preservado: comparacao pre/pos e mudanca observacional review-only; faltam artefato de evento, geometria, fenomeno, aceite formal de QA e revisao de politica do fallback antes de qualquer Ground Reference, score v7 ou 17B.",true,true,true,true
S17C21_BLOCKER_0004,candidate_patch_policy_missing,"Bloqueio preservado: comparacao pre/pos e mudanca observacional review-only; faltam artefato de evento, geometria, fenomeno, aceite formal de QA e revisao de politica do fallback antes de qualquer Ground Reference, score v7 ou 17B.",true,true,true,true
S17C21_BLOCKER_0005,fallback_source_requires_policy_review,"Bloqueio preservado: comparacao pre/pos e mudanca observacional review-only; faltam artefato de evento, geometria, fenomeno, aceite formal de QA e revisao de politica do fallback antes de qualquer Ground Reference, score v7 ou 17B.",false,true,true,true
S17C21_BLOCKER_0006,sensor_feature_qa_needs_formal_acceptance,"Bloqueio preservado: comparacao pre/pos e mudanca observacional review-only; faltam artefato de evento, geometria, fenomeno, aceite formal de QA e revisao de politica do fallback antes de qualquer Ground Reference, score v7 ou 17B.",false,true,true,true
S17C21_BLOCKER_0007,ground_reference_event_artifacts_still_missing,"Bloqueio preservado: comparacao pre/pos e mudanca observacional review-only; faltam artefato de evento, geometria, fenomeno, aceite formal de QA e revisao de politica do fallback antes de qualquer Ground Reference, score v7 ou 17B.",true,true,true,true
S17C21_BLOCKER_0008,embedding_tile_missing,"Bloqueio preservado: comparacao pre/pos e mudanca observacional review-only; faltam artefato de evento, geometria, fenomeno, aceite formal de QA e revisao de politica do fallback antes de qualquer Ground Reference, score v7 ou 17B.",false,true,true,true
S17C21_BLOCKER_0009,sar_runtime_missing,"Bloqueio preservado: comparacao pre/pos e mudanca observacional review-only; faltam artefato de evento, geometria, fenomeno, aceite formal de QA e revisao de politica do fallback antes de qualquer Ground Reference, score v7 ou 17B.",false,true,true,true
S17C21_BLOCKER_0010,17b_blocked_until_event_reference_and_policy,"Bloqueio preservado: comparacao pre/pos e mudanca observacional review-only; faltam artefato de evento, geometria, fenomeno, aceite formal de QA e revisao de politica do fallback antes de qualquer Ground Reference, score v7 ou 17B.",false,true,true,true
