gate_eval_id,object_id,object_type,G1_existencia_documental,G2_confiabilidade_fonte,G3_precisao_temporal,G4_vinculo_espacial_evento,G5_separacao_fenomeno,G6_proveniencia_integridade,G7_anti_leakage,all_gates_passed_for_ground_reference,usable_as_sensor_feature_candidate,usable_as_observational_change_candidate,acceptance_status,blocking_reason,review_only,trainable,ground_truth
S17C21_GATE_0001,S17C20_MANIFEST_0001_A,pre_event_light_artifact,true,true,true,false,false,true,true,false,true,false,accepted_as_pre_event_sensor_feature_candidate_only,"camada sensorial/observacional review-only; nao e evento observado, G4/G5 bloqueados e nao vira Ground Reference Candidate",true,false,false
S17C21_GATE_0002,S17C20_MANIFEST_0001_B,pre_event_light_artifact,true,true,true,false,false,true,true,false,true,false,accepted_as_pre_event_sensor_feature_candidate_only,"camada sensorial/observacional review-only; nao e evento observado, G4/G5 bloqueados e nao vira Ground Reference Candidate",true,false,false
S17C21_GATE_0003,S17C20_MANIFEST_0001_C,pre_event_light_artifact,true,true,true,false,false,true,true,false,true,false,accepted_as_pre_event_sensor_feature_candidate_only,"camada sensorial/observacional review-only; nao e evento observado, G4/G5 bloqueados e nao vira Ground Reference Candidate",true,false,false
S17C21_GATE_0004,S17C20_MANIFEST_0002_A,pre_event_light_artifact,true,true,true,false,false,true,true,false,true,false,accepted_as_pre_event_sensor_feature_candidate_only,"camada sensorial/observacional review-only; nao e evento observado, G4/G5 bloqueados e nao vira Ground Reference Candidate",true,false,false
S17C21_GATE_0005,S17C20_MANIFEST_0002_B,pre_event_light_artifact,true,true,true,false,false,true,true,false,true,false,accepted_as_pre_event_sensor_feature_candidate_only,"camada sensorial/observacional review-only; nao e evento observado, G4/G5 bloqueados e nao vira Ground Reference Candidate",true,false,false
S17C21_GATE_0006,S17C20_MANIFEST_0002_C,pre_event_light_artifact,true,true,true,false,false,true,true,false,true,false,accepted_as_pre_event_sensor_feature_candidate_only,"camada sensorial/observacional review-only; nao e evento observado, G4/G5 bloqueados e nao vira Ground Reference Candidate",true,false,false
S17C21_GATE_0007,S17C20_MANIFEST_0003_A,pre_event_light_artifact,true,true,true,false,false,true,true,false,true,false,accepted_as_pre_event_sensor_feature_candidate_only,"camada sensorial/observacional review-only; nao e evento observado, G4/G5 bloqueados e nao vira Ground Reference Candidate",true,false,false
S17C21_GATE_0008,S17C20_MANIFEST_0003_B,pre_event_light_artifact,true,true,true,false,false,true,true,false,true,false,accepted_as_pre_event_sensor_feature_candidate_only,"camada sensorial/observacional review-only; nao e evento observado, G4/G5 bloqueados e nao vira Ground Reference Candidate",true,false,false
S17C21_GATE_0009,S17C20_MANIFEST_0003_C,pre_event_light_artifact,true,true,true,false,false,true,true,false,true,false,accepted_as_pre_event_sensor_feature_candidate_only,"camada sensorial/observacional review-only; nao e evento observado, G4/G5 bloqueados e nao vira Ground Reference Candidate",true,false,false
S17C21_GATE_0010,S17C20_MANIFEST_0004_A,pre_event_light_artifact,true,true,true,false,false,true,true,false,true,false,accepted_as_pre_event_sensor_feature_candidate_only,"camada sensorial/observacional review-only; nao e evento observado, G4/G5 bloqueados e nao vira Ground Reference Candidate",true,false,false
S17C21_GATE_0011,S17C20_MANIFEST_0004_B,pre_event_light_artifact,true,true,true,false,false,true,true,false,true,false,accepted_as_pre_event_sensor_feature_candidate_only,"camada sensorial/observacional review-only; nao e evento observado, G4/G5 bloqueados e nao vira Ground Reference Candidate",true,false,false
S17C21_GATE_0012,S17C20_MANIFEST_0004_C,pre_event_light_artifact,true,true,true,false,false,true,true,false,true,false,accepted_as_pre_event_sensor_feature_candidate_only,"camada sensorial/observacional review-only; nao e evento observado, G4/G5 bloqueados e nao vira Ground Reference Candidate",true,false,false
S17C21_GATE_0013,S17C20_MANIFEST_0005_A,pre_event_light_artifact,true,true,true,false,false,true,true,false,true,false,accepted_as_pre_event_sensor_feature_candidate_only,"camada sensorial/observacional review-only; nao e evento observado, G4/G5 bloqueados e nao vira Ground Reference Candidate",true,false,false
S17C21_GATE_0014,S17C20_MANIFEST_0005_B,pre_event_light_artifact,true,true,true,false,false,true,true,false,true,false,accepted_as_pre_event_sensor_feature_candidate_only,"camada sensorial/observacional review-only; nao e evento observado, G4/G5 bloqueados e nao vira Ground Reference Candidate",true,false,false
S17C21_GATE_0015,S17C20_MANIFEST_0005_C,pre_event_light_artifact,true,true,true,false,false,true,true,false,true,false,accepted_as_pre_event_sensor_feature_candidate_only,"camada sensorial/observacional review-only; nao e evento observado, G4/G5 bloqueados e nao vira Ground Reference Candidate",true,false,false
S17C21_GATE_0016,S17C21_POSTMANIFEST_0001_A,post_event_light_artifact,true,true,true,false,false,true,true,false,false,true,accepted_as_post_event_observational_candidate_only,"camada sensorial/observacional review-only; nao e evento observado, G4/G5 bloqueados e nao vira Ground Reference Candidate",true,false,false
S17C21_GATE_0017,S17C21_POSTMANIFEST_0001_B,post_event_light_artifact,true,true,true,false,false,true,true,false,false,true,accepted_as_post_event_observational_candidate_only,"camada sensorial/observacional review-only; nao e evento observado, G4/G5 bloqueados e nao vira Ground Reference Candidate",true,false,false
