gate_eval_id,object_id,object_type,G1_existencia_documental,G2_confiabilidade_fonte,G3_precisao_temporal,G4_vinculo_espacial_evento,G5_separacao_fenomeno,G6_proveniencia_integridade,G7_anti_leakage,all_gates_passed_for_ground_reference,usable_as_review_only_sensor_feature,usable_as_observational_change_review_only,acceptance_status,blocking_reason,review_only,trainable,ground_truth
S17C22_GATE_0001,S17C22_FEATACC_0001,pre_event_sensor_feature,true,true,true,false,false,true,true,false,true,false,accepted_review_only_sensor_feature,"feature sensorial pre-evento review-only; nao e evento observado, nao vira Ground Reference",true,false,false
S17C22_GATE_0002,S17C22_FEATACC_0002,pre_event_sensor_feature,true,true,true,false,false,true,true,false,true,false,accepted_review_only_sensor_feature,"feature sensorial pre-evento review-only; nao e evento observado, nao vira Ground Reference",true,false,false
S17C22_GATE_0003,S17C22_FEATACC_0003,pre_event_sensor_feature,true,true,true,false,false,true,true,false,true,false,accepted_review_only_sensor_feature,"feature sensorial pre-evento review-only; nao e evento observado, nao vira Ground Reference",true,false,false
S17C22_GATE_0004,S17C22_FEATACC_0004,pre_event_sensor_feature,true,true,true,false,false,true,true,false,true,false,accepted_review_only_sensor_feature,"feature sensorial pre-evento review-only; nao e evento observado, nao vira Ground Reference",true,false,false
S17C22_GATE_0005,S17C22_FEATACC_0005,pre_event_sensor_feature,true,true,true,false,false,true,true,false,true,false,accepted_review_only_sensor_feature,"feature sensorial pre-evento review-only; nao e evento observado, nao vira Ground Reference",true,false,false
S17C22_GATE_0006,S17C22_FEATACC_0006,pre_event_sensor_feature,true,true,true,false,false,true,true,false,true,false,accepted_review_only_sensor_feature,"feature sensorial pre-evento review-only; nao e evento observado, nao vira Ground Reference",true,false,false
S17C22_GATE_0007,S17C22_FEATACC_0007,pre_event_sensor_feature,true,true,true,false,false,true,true,false,true,false,accepted_review_only_sensor_feature,"feature sensorial pre-evento review-only; nao e evento observado, nao vira Ground Reference",true,false,false
S17C22_GATE_0008,S17C22_FEATACC_0008,pre_event_sensor_feature,true,true,true,false,false,true,true,false,true,false,accepted_review_only_sensor_feature,"feature sensorial pre-evento review-only; nao e evento observado, nao vira Ground Reference",true,false,false
S17C22_GATE_0009,S17C22_FEATACC_0009,pre_event_sensor_feature,true,true,true,false,false,true,true,false,true,false,accepted_review_only_sensor_feature,"feature sensorial pre-evento review-only; nao e evento observado, nao vira Ground Reference",true,false,false
S17C22_GATE_0010,S17C22_FEATACC_0010,pre_event_sensor_feature,true,true,true,false,false,true,true,false,true,false,accepted_review_only_sensor_feature,"feature sensorial pre-evento review-only; nao e evento observado, nao vira Ground Reference",true,false,false
