blocker_id,blocker_type,description,blocks_ground_reference_candidate,blocks_17b,blocks_score_v7,review_only
S17C26_BLOCKER_0001,g4_event_geometry_missing,"Bloqueio preservado: pacote multimodal review-only; 17B e score v7 exigem artefato de evento observado com geometria (G4) e fenomeno (G5), Ground Reference e politica.",true,true,true,true
S17C26_BLOCKER_0002,g5_phenomenon_separation_missing,"Bloqueio preservado: pacote multimodal review-only; 17B e score v7 exigem artefato de evento observado com geometria (G4) e fenomeno (G5), Ground Reference e politica.",true,true,true,true
S17C26_BLOCKER_0003,official_event_artifact_missing,"Bloqueio preservado: pacote multimodal review-only; 17B e score v7 exigem artefato de evento observado com geometria (G4) e fenomeno (G5), Ground Reference e politica.",true,true,true,true
S17C26_BLOCKER_0004,ground_reference_not_created,"Bloqueio preservado: pacote multimodal review-only; 17B e score v7 exigem artefato de evento observado com geometria (G4) e fenomeno (G5), Ground Reference e politica.",true,true,true,true
S17C26_BLOCKER_0005,candidate_patch_not_official_patch,"Bloqueio preservado: pacote multimodal review-only; 17B e score v7 exigem artefato de evento observado com geometria (G4) e fenomeno (G5), Ground Reference e politica.",false,true,true,true
S17C26_BLOCKER_0006,sensor_context_not_ground_reference,"Bloqueio preservado: pacote multimodal review-only; 17B e score v7 exigem artefato de evento observado com geometria (G4) e fenomeno (G5), Ground Reference e politica.",false,true,true,true
S17C26_BLOCKER_0007,chirps_not_event_reference,"Bloqueio preservado: pacote multimodal review-only; 17B e score v7 exigem artefato de evento observado com geometria (G4) e fenomeno (G5), Ground Reference e politica.",false,true,true,true
S17C26_BLOCKER_0008,delta_not_label,"Bloqueio preservado: pacote multimodal review-only; 17B e score v7 exigem artefato de evento observado com geometria (G4) e fenomeno (G5), Ground Reference e politica.",false,true,true,true
S17C26_BLOCKER_0009,score_v7_blocked,"Bloqueio preservado: pacote multimodal review-only; 17B e score v7 exigem artefato de evento observado com geometria (G4) e fenomeno (G5), Ground Reference e politica.",false,true,true,true
S17C26_BLOCKER_0010,17b_blocked,"Bloqueio preservado: pacote multimodal review-only; 17B e score v7 exigem artefato de evento observado com geometria (G4) e fenomeno (G5), Ground Reference e politica.",false,true,true,true
