geometry_source_id,linked_patch_id,region,city,priority_rank,source_type,geometry_value,geometry_path,crs,provenance_type,provenance_note,digitized_by,digitized_at,source_document,source_document_page,source_confidence,license_status,review_status,notes
PGS_f498ca4f4b54,REC_00019,Recife,Recife,1,missing,,,,unknown,"FILL: provide a real patch boundary polygon (bbox/WKT/GeoJSON) with a verified CRS, derived from the patch Sentinel footprint or patch-generation metadata. Do NOT use a centroid/point as a boundary.",,,,,,,not_started,Auto-generated empty intake row; geometry never invented.
PGS_110b97864f26,REC_00183,Recife,Recife,1,missing,,,,unknown,"FILL: provide a real patch boundary polygon (bbox/WKT/GeoJSON) with a verified CRS, derived from the patch Sentinel footprint or patch-generation metadata. Do NOT use a centroid/point as a boundary.",,,,,,,not_started,Auto-generated empty intake row; geometry never invented.
PGS_5a69d180c219,REC_00204,Recife,Recife,1,missing,,,,unknown,"FILL: provide a real patch boundary polygon (bbox/WKT/GeoJSON) with a verified CRS, derived from the patch Sentinel footprint or patch-generation metadata. Do NOT use a centroid/point as a boundary.",,,,,,,not_started,Auto-generated empty intake row; geometry never invented.
PGS_6eaab9252e04,REC_00205,Recife,Recife,1,missing,,,,unknown,"FILL: provide a real patch boundary polygon (bbox/WKT/GeoJSON) with a verified CRS, derived from the patch Sentinel footprint or patch-generation metadata. Do NOT use a centroid/point as a boundary.",,,,,,,not_started,Auto-generated empty intake row; geometry never invented.
PGS_d55df44600d5,REC_00227,Recife,Recife,1,missing,,,,unknown,"FILL: provide a real patch boundary polygon (bbox/WKT/GeoJSON) with a verified CRS, derived from the patch Sentinel footprint or patch-generation metadata. Do NOT use a centroid/point as a boundary.",,,,,,,not_started,Auto-generated empty intake row; geometry never invented.
PGS_750ae700d4cc,REC_00260,Recife,Recife,1,missing,,,,unknown,"FILL: provide a real patch boundary polygon (bbox/WKT/GeoJSON) with a verified CRS, derived from the patch Sentinel footprint or patch-generation metadata. Do NOT use a centroid/point as a boundary.",,,,,,,not_started,Auto-generated empty intake row; geometry never invented.
PGS_f6bebf8980ba,REC_00276,Recife,Recife,1,missing,,,,unknown,"FILL: provide a real patch boundary polygon (bbox/WKT/GeoJSON) with a verified CRS, derived from the patch Sentinel footprint or patch-generation metadata. Do NOT use a centroid/point as a boundary.",,,,,,,not_started,Auto-generated empty intake row; geometry never invented.
PGS_4443b9fbf34b,REC_00279,Recife,Recife,1,missing,,,,unknown,"FILL: provide a real patch boundary polygon (bbox/WKT/GeoJSON) with a verified CRS, derived from the patch Sentinel footprint or patch-generation metadata. Do NOT use a centroid/point as a boundary.",,,,,,,not_started,Auto-generated empty intake row; geometry never invented.
PGS_5db868565c7b,REC_00289,Recife,Recife,1,missing,,,,unknown,"FILL: provide a real patch boundary polygon (bbox/WKT/GeoJSON) with a verified CRS, derived from the patch Sentinel footprint or patch-generation metadata. Do NOT use a centroid/point as a boundary.",,,,,,,not_started,Auto-generated empty intake row; geometry never invented.
PGS_8b6a5f76ffd5,REC_00290,Recife,Recife,1,missing,,,,unknown,"FILL: provide a real patch boundary polygon (bbox/WKT/GeoJSON) with a verified CRS, derived from the patch Sentinel footprint or patch-generation metadata. Do NOT use a centroid/point as a boundary.",,,,,,,not_started,Auto-generated empty intake row; geometry never invented.
PGS_6254d763f81a,REC_00291,Recife,Recife,1,missing,,,,unknown,"FILL: provide a real patch boundary polygon (bbox/WKT/GeoJSON) with a verified CRS, derived from the patch Sentinel footprint or patch-generation metadata. Do NOT use a centroid/point as a boundary.",,,,,,,not_started,Auto-generated empty intake row; geometry never invented.
PGS_07bed331e2f5,REC_00292,Recife,Recife,1,missing,,,,unknown,"FILL: provide a real patch boundary polygon (bbox/WKT/GeoJSON) with a verified CRS, derived from the patch Sentinel footprint or patch-generation metadata. Do NOT use a centroid/point as a boundary.",,,,,,,not_started,Auto-generated empty intake row; geometry never invented.
PGS_9c8e4cce33b3,REC_00294,Recife,Recife,1,missing,,,,unknown,"FILL: provide a real patch boundary polygon (bbox/WKT/GeoJSON) with a verified CRS, derived from the patch Sentinel footprint or patch-generation metadata. Do NOT use a centroid/point as a boundary.",,,,,,,not_started,Auto-generated empty intake row; geometry never invented.
PGS_973f1c0fdeb9,REC_00296,Recife,Recife,1,missing,,,,unknown,"FILL: provide a real patch boundary polygon (bbox/WKT/GeoJSON) with a verified CRS, derived from the patch Sentinel footprint or patch-generation metadata. Do NOT use a centroid/point as a boundary.",,,,,,,not_started,Auto-generated empty intake row; geometry never invented.
PGS_fbb788975a31,REC_00299,Recife,Recife,1,missing,,,,unknown,"FILL: provide a real patch boundary polygon (bbox/WKT/GeoJSON) with a verified CRS, derived from the patch Sentinel footprint or patch-generation metadata. Do NOT use a centroid/point as a boundary.",,,,,,,not_started,Auto-generated empty intake row; geometry never invented.
PGS_3b089852c74d,REC_00302,Recife,Recife,1,missing,,,,unknown,"FILL: provide a real patch boundary polygon (bbox/WKT/GeoJSON) with a verified CRS, derived from the patch Sentinel footprint or patch-generation metadata. Do NOT use a centroid/point as a boundary.",,,,,,,not_started,Auto-generated empty intake row; geometry never invented.
PGS_dbffe73aa42c,REC_00313,Recife,Recife,1,missing,,,,unknown,"FILL: provide a real patch boundary polygon (bbox/WKT/GeoJSON) with a verified CRS, derived from the patch Sentinel footprint or patch-generation metadata. Do NOT use a centroid/point as a boundary.",,,,,,,not_started,Auto-generated empty intake row; geometry never invented.
PGS_ce955aced6a7,REC_00314,Recife,Recife,1,missing,,,,unknown,"FILL: provide a real patch boundary polygon (bbox/WKT/GeoJSON) with a verified CRS, derived from the patch Sentinel footprint or patch-generation metadata. Do NOT use a centroid/point as a boundary.",,,,,,,not_started,Auto-generated empty intake row; geometry never invented.
PGS_ec88d2f5d1ea,REC_00354,Recife,Recife,1,missing,,,,unknown,"FILL: provide a real patch boundary polygon (bbox/WKT/GeoJSON) with a verified CRS, derived from the patch Sentinel footprint or patch-generation metadata. Do NOT use a centroid/point as a boundary.",,,,,,,not_started,Auto-generated empty intake row; geometry never invented.
PGS_ed8ee0f11dd4,REC_00355,Recife,Recife,1,missing,,,,unknown,"FILL: provide a real patch boundary polygon (bbox/WKT/GeoJSON) with a verified CRS, derived from the patch Sentinel footprint or patch-generation metadata. Do NOT use a centroid/point as a boundary.",,,,,,,not_started,Auto-generated empty intake row; geometry never invented.
PGS_456c5d0fcec2,REC_00364,Recife,Recife,1,missing,,,,unknown,"FILL: provide a real patch boundary polygon (bbox/WKT/GeoJSON) with a verified CRS, derived from the patch Sentinel footprint or patch-generation metadata. Do NOT use a centroid/point as a boundary.",,,,,,,not_started,Auto-generated empty intake row; geometry never invented.
PGS_9a3ac09cfc13,REC_00388,Recife,Recife,1,missing,,,,unknown,"FILL: provide a real patch boundary polygon (bbox/WKT/GeoJSON) with a verified CRS, derived from the patch Sentinel footprint or patch-generation metadata. Do NOT use a centroid/point as a boundary.",,,,,,,not_started,Auto-generated empty intake row; geometry never invented.
PGS_e5815bfd3632,REC_00458,Recife,Recife,1,missing,,,,unknown,"FILL: provide a real patch boundary polygon (bbox/WKT/GeoJSON) with a verified CRS, derived from the patch Sentinel footprint or patch-generation metadata. Do NOT use a centroid/point as a boundary.",,,,,,,not_started,Auto-generated empty intake row; geometry never invented.
PGS_9ab9651f2695,REC_00460,Recife,Recife,1,missing,,,,unknown,"FILL: provide a real patch boundary polygon (bbox/WKT/GeoJSON) with a verified CRS, derived from the patch Sentinel footprint or patch-generation metadata. Do NOT use a centroid/point as a boundary.",,,,,,,not_started,Auto-generated empty intake row; geometry never invented.
PGS_4fcd5b56afea,REC_00481,Recife,Recife,1,missing,,,,unknown,"FILL: provide a real patch boundary polygon (bbox/WKT/GeoJSON) with a verified CRS, derived from the patch Sentinel footprint or patch-generation metadata. Do NOT use a centroid/point as a boundary.",,,,,,,not_started,Auto-generated empty intake row; geometry never invented.
